seqid,source,type,start,end,score,strand,phase,gene_id,gene_type,gene_name,level,havana_gene,remap_status,remap_num_mappings,remap_target_status,transcript_id,transcript_type,transcript_name,transcript_support_level,tag,havana_transcript,exon_number,exon_id,remap_original_location,ont,protein_id,ccdsid,gene_status,remap_substituted_missing_target,transcript_status
chr1,HAVANA,transcript,2006294,2082384,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,2,OTTHUMG00000001238.13_3,full_contig,1,overlap,ENST00000470596.5_1,protein_coding,RP11-181G12.1-017,2,cds_end_NF,OTTHUMT00000317173.3_1,NA,NA,NA,NA,ENSP00000424228.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2006683,2082302,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,2,OTTHUMG00000001238.13_3,full_contig,1,overlap,ENST00000496325.5_1,protein_coding,RP11-181G12.1-018,4,cds_end_NF,OTTHUMT00000317174.3_1,NA,NA,NA,NA,ENSP00000421869.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2013687,2082375,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,2,OTTHUMG00000001238.13_3,full_contig,1,overlap,ENST00000481140.5_1,nonsense_mediated_decay,RP11-181G12.1-019,4,mRNA_end_NF,OTTHUMT00000317175.2_1,NA,NA,NA,NA,ENSP00000425643.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2036155,2082309,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,2,OTTHUMG00000001238.13_3,full_contig,1,overlap,ENST00000482686.5_2,protein_coding,RP11-181G12.1-003,3,cds_end_NF,OTTHUMT00000003650.4_2,NA,NA,NA,NA,ENSP00000425317.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2036178,2087526,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,1,OTTHUMG00000001238.13_3,full_contig,1,overlap,ENST00000486681.5_3,protein_coding,RP11-181G12.1-022,3,exp_conf,OTTHUMT00000317178.3_3,NA,NA,NA,NA,ENSP00000424763.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2043093,2082417,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,2,OTTHUMG00000001238.13_3,full_contig,1,overlap,ENST00000470986.5_3,protein_coding,RP11-181G12.1-010,2,cds_end_NF,OTTHUMT00000100280.7_3,NA,NA,NA,NA,ENSP00000421219.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2047644,2082336,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,2,OTTHUMG00000001238.13_3,full_contig,1,overlap,ENST00000470511.5_3,protein_coding,RP11-181G12.1-021,4,cds_end_NF,OTTHUMT00000317177.3_3,NA,NA,NA,NA,ENSP00000421350.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2065077,2080363,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,2,OTTHUMG00000001238.13_3,full_contig,1,overlap,ENST00000471018.6_1,protein_coding,RP11-181G12.1-004,3,cds_end_NF,OTTHUMT00000003651.9_1,NA,NA,NA,NA,ENSP00000422349.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2066252,2077537,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,2,OTTHUMG00000001238.13_3,full_contig,1,overlap,ENST00000466352.5_3,protein_coding,RP11-181G12.1-006,3,cds_end_NF,OTTHUMT00000003653.4_3,NA,NA,NA,NA,ENSP00000427134.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2066429,2082418,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,1,OTTHUMG00000001238.13_3,full_contig,1,overlap,ENST00000497183.5_3,protein_coding,RP11-181G12.1-011,3,exp_conf,OTTHUMT00000100281.4_3,NA,NA,NA,NA,ENSP00000422764.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2066701,2082304,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,2,OTTHUMG00000001238.13_3,full_contig,1,overlap,ENST00000419838.6_1,processed_transcript,RP11-181G12.1-027,3,NA,OTTHUMT00000366187.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2075890,2116834,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,2,OTTHUMG00000001238.13_3,full_contig,1,overlap,ENST00000479263.5_1,processed_transcript,RP11-181G12.1-002,2,NA,OTTHUMT00000003649.3_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2076796,2088167,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,2,OTTHUMG00000001238.13_3,full_contig,1,overlap,ENST00000503672.1_1,retained_intron,RP11-181G12.1-024,1,NA,OTTHUMT00000366156.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2076826,2116555,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,2,OTTHUMG00000001238.13_3,full_contig,1,overlap,ENST00000478770.6_1,nonsense_mediated_decay,RP11-181G12.1-012,2,NA,OTTHUMT00000100282.3_1,NA,NA,NA,NA,ENSP00000424398.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2100287,2116832,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,2,OTTHUMG00000001238.13_3,full_contig,1,overlap,ENST00000505322.5_1,retained_intron,RP11-181G12.1-025,2,NA,OTTHUMT00000366157.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2100414,2105390,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,2,OTTHUMG00000001238.13_3,full_contig,1,overlap,ENST00000472017.1_1,processed_transcript,RP11-181G12.1-023,4,NA,OTTHUMT00000317179.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2072523,2076718,NA,-,NA,ENSG00000271806,antisense,RP5-892K4.1,2,OTTHUMG00000185365.1_4,full_contig,1,overlap,ENST00000606533.1_1,antisense,RP5-892K4.1-001,NA,basic,OTTHUMT00000470331.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2113233,2115314,NA,-,NA,ENSG00000182873,antisense,RP11-181G12.2,1,OTTHUMG00000001239.2_4,full_contig,1,overlap,ENST00000333854.2_1,antisense,RP11-181G12.2-001,2,exp_conf,OTTHUMT00000003654.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2114174,2115828,NA,-,NA,ENSG00000182873,antisense,RP11-181G12.2,2,OTTHUMG00000001239.2_4,full_contig,1,overlap,ENST00000444529.1_1,antisense,RP11-181G12.2-002,3,basic,OTTHUMT00000100289.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,transcript,2115900,2126214,NA,-,NA,ENSG00000162585,protein_coding,FAAP20,3,OTTHUMG00000001404.7_3,full_contig,1,overlap,ENST00000400919.7_1,protein_coding,FAAP20-204,3,CCDS,NA,NA,NA,NA,NA,ENSP00000383710.4,CCDS72686.1,NA,NA,NA
chr1,HAVANA,transcript,2115903,2139172,NA,-,NA,ENSG00000162585,protein_coding,FAAP20,2,OTTHUMG00000001404.7_3,full_contig,1,overlap,ENST00000469733.5_1,processed_transcript,RP11-181G12.3-003,2,NA,OTTHUMT00000004066.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2115917,2126180,NA,-,NA,ENSG00000162585,protein_coding,FAAP20,2,OTTHUMG00000001404.7_3,full_contig,1,overlap,ENST00000428120.5_1,nonsense_mediated_decay,RP11-181G12.3-002,1,cds_start_NF,OTTHUMT00000004065.3_1,NA,NA,NA,NA,ENSP00000405430.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2115917,2126214,NA,-,NA,ENSG00000162585,protein_coding,FAAP20,2,OTTHUMG00000001404.7_3,full_contig,1,overlap,ENST00000414253.5_1,nonsense_mediated_decay,RP11-181G12.3-001,2,mRNA_start_NF,OTTHUMT00000004064.3_1,NA,NA,NA,NA,ENSP00000410450.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2116614,2126190,NA,-,NA,ENSG00000162585,protein_coding,FAAP20,2,OTTHUMG00000001404.7_3,full_contig,1,overlap,ENST00000400918.7_2,protein_coding,RP11-181G12.3-009,2,CCDS,OTTHUMT00000316542.1_2,NA,NA,NA,NA,ENSP00000383709.3,CCDS72687.1,NA,NA,NA
chr1,HAVANA,transcript,2120983,2125547,NA,-,NA,ENSG00000162585,protein_coding,FAAP20,2,OTTHUMG00000001404.7_3,full_contig,1,overlap,ENST00000497675.2_1,retained_intron,RP11-181G12.3-005,2,NA,OTTHUMT00000100290.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2120987,2126189,NA,-,NA,ENSG00000162585,protein_coding,FAAP20,2,OTTHUMG00000001404.7_3,full_contig,1,overlap,ENST00000378543.2_1,protein_coding,RP11-181G12.3-006,2,CCDS,OTTHUMT00000100291.2_1,NA,NA,NA,NA,ENSP00000367804.2,CCDS57965.1,NA,NA,NA
chr1,HAVANA,transcript,2120987,2126213,NA,-,NA,ENSG00000162585,protein_coding,FAAP20,2,OTTHUMG00000001404.7_3,full_contig,1,overlap,ENST00000378546.8_2,protein_coding,RP11-181G12.3-008,1,CCDS,OTTHUMT00000316541.1_2,NA,NA,NA,NA,ENSP00000367808.4,CCDS38.2,NA,NA,NA
chr1,HAVANA,transcript,2120987,2131346,NA,-,NA,ENSG00000162585,protein_coding,FAAP20,2,OTTHUMG00000001404.7_3,full_contig,1,overlap,ENST00000401813.7_1,processed_transcript,RP11-181G12.3-012,1,NA,OTTHUMT00000366245.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2120987,2144159,NA,-,NA,ENSG00000162585,protein_coding,FAAP20,2,OTTHUMG00000001404.7_3,full_contig,1,overlap,ENST00000487186.5_1,processed_transcript,RP11-181G12.3-004,2,NA,OTTHUMT00000004067.3_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2121008,2125652,NA,-,NA,ENSG00000162585,protein_coding,FAAP20,2,OTTHUMG00000001404.7_3,full_contig,1,overlap,ENST00000476803.1_1,processed_transcript,RP11-181G12.3-007,2,NA,OTTHUMT00000100292.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2121019,2126178,NA,-,NA,ENSG00000162585,protein_coding,FAAP20,2,OTTHUMG00000001404.7_3,full_contig,1,overlap,ENST00000440825.6_1,nonsense_mediated_decay,RP11-181G12.3-011,3,cds_start_NF,OTTHUMT00000316544.2_1,NA,NA,NA,NA,ENSP00000410740.2,NA,NA,NA,NA
chr1,HAVANA,transcript,2123340,2126187,NA,-,NA,ENSG00000162585,protein_coding,FAAP20,2,OTTHUMG00000001404.7_3,full_contig,1,overlap,ENST00000420515.1_2,protein_coding,RP11-181G12.3-010,1,cds_start_NF,OTTHUMT00000316543.1_2,NA,NA,NA,NA,ENSP00000409721.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2129502,2135321,NA,-,NA,ENSG00000162585,protein_coding,FAAP20,2,OTTHUMG00000001404.7_3,full_contig,1,overlap,ENST00000514625.1_1,retained_intron,RP11-181G12.3-013,3,NA,OTTHUMT00000366246.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2143610,2144013,NA,-,NA,ENSG00000162585,protein_coding,FAAP20,2,OTTHUMG00000001404.7_3,full_contig,1,overlap,ENST00000420964.1_1,retained_intron,RP11-181G12.3-014,3,NA,OTTHUMT00000004069.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,transcript,2121237,2123179,NA,+,NA,ENSG00000269554,protein_coding,AL590822.2,3,NA,automatic_gene,NA,NA,ENST00000597060.1,protein_coding,AL590822.2-201,NA,appris_principal,NA,NA,NA,NA,NA,ENSP00000473177.1,NA,KNOWN,V19,KNOWN
chr1,ENSEMBL,transcript,2143360,2145620,NA,-,NA,ENSG00000203301,protein_coding,AL590822.1,3,NA,automatic_gene,NA,NA,ENST00000545087.1,protein_coding,AL590822.1-201,NA,appris_principal,NA,NA,NA,NA,NA,ENSP00000443317.1,NA,NOVEL,V19,NOVEL
chr1,HAVANA,transcript,2143962,2152177,NA,+,NA,ENSG00000234396,lincRNA,RP11-181G12.4,2,OTTHUMG00000001405.2_4,full_contig,1,overlap,ENST00000442483.2_1,lincRNA,RP11-181G12.4-001,3,basic,OTTHUMT00000004068.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2160134,2241558,NA,+,NA,ENSG00000157933,protein_coding,SKI,2,OTTHUMG00000001407.3_2,full_contig,1,overlap,ENST00000378536.4_1,protein_coding,RP11-181G12.6-001,1,CCDS,OTTHUMT00000004070.1_1,NA,NA,NA,NA,ENSP00000367797.4,CCDS39.1,NA,NA,NA
chr1,HAVANA,transcript,2163918,2234477,NA,+,NA,ENSG00000157933,protein_coding,SKI,2,OTTHUMG00000001407.3_2,full_contig,1,overlap,ENST00000508416.1_1,processed_transcript,RP11-181G12.6-004,3,NA,OTTHUMT00000366271.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2179435,2234815,NA,+,NA,ENSG00000157933,protein_coding,SKI,2,OTTHUMG00000001407.3_2,full_contig,1,overlap,ENST00000478223.2_1,processed_transcript,RP11-181G12.6-002,3,NA,OTTHUMT00000100293.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2235085,2235807,NA,+,NA,ENSG00000157933,protein_coding,SKI,2,OTTHUMG00000001407.3_2,full_contig,1,overlap,ENST00000507179.1_1,retained_intron,RP11-181G12.6-005,2,NA,OTTHUMT00000366272.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2252692,2323146,NA,-,NA,ENSG00000116151,protein_coding,MORN1,2,OTTHUMG00000001402.6_4,full_contig,1,overlap,ENST00000378531.7_1,protein_coding,RP4-740C4.1-001,2,CCDS,OTTHUMT00000004055.1_1,NA,NA,NA,NA,ENSP00000367792.3,CCDS40.1,NA,NA,NA
chr1,HAVANA,transcript,2263565,2323126,NA,-,NA,ENSG00000116151,protein_coding,MORN1,2,OTTHUMG00000001402.6_4,full_contig,1,overlap,ENST00000606372.5_1,processed_transcript,RP4-740C4.1-011,1,NA,OTTHUMT00000471008.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2286614,2323146,NA,-,NA,ENSG00000116151,protein_coding,MORN1,1,OTTHUMG00000001402.6_4,full_contig,1,overlap,ENST00000378529.7_1,protein_coding,RP4-740C4.1-002,1,CCDS,OTTHUMT00000004056.2_1,NA,NA,NA,NA,ENSP00000367790.3,CCDS72688.1,NA,NA,NA
chr1,HAVANA,transcript,2290077,2307317,NA,-,NA,ENSG00000116151,protein_coding,MORN1,2,OTTHUMG00000001402.6_4,full_contig,1,overlap,ENST00000607342.5_1,processed_transcript,RP4-740C4.1-008,2,NA,OTTHUMT00000471009.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2302604,2318968,NA,-,NA,ENSG00000116151,protein_coding,MORN1,2,OTTHUMG00000001402.6_4,full_contig,1,overlap,ENST00000469374.5_1,retained_intron,RP4-740C4.1-007,5,NA,OTTHUMT00000100283.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2303115,2316560,NA,-,NA,ENSG00000116151,protein_coding,MORN1,2,OTTHUMG00000001402.6_4,full_contig,1,overlap,ENST00000419785.1_1,retained_intron,RP4-740C4.1-005,3,NA,OTTHUMT00000004059.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2306292,2319776,NA,-,NA,ENSG00000116151,protein_coding,MORN1,2,OTTHUMG00000001402.6_4,full_contig,1,overlap,ENST00000449373.2_4,protein_coding,RP4-740C4.1-004,2,cds_start_NF,OTTHUMT00000004058.3_4,NA,NA,NA,NA,ENSP00000390261.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2309494,2323110,NA,-,NA,ENSG00000116151,protein_coding,MORN1,2,OTTHUMG00000001402.6_4,full_contig,1,overlap,ENST00000378525.2_1,nonsense_mediated_decay,RP4-740C4.1-010,2,NA,OTTHUMT00000471010.1_1,NA,NA,NA,NA,ENSP00000367786.2,NA,NA,NA,NA
chr1,HAVANA,transcript,2316811,2319948,NA,-,NA,ENSG00000116151,protein_coding,MORN1,2,OTTHUMG00000001402.6_4,full_contig,1,overlap,ENST00000607031.1_1,retained_intron,RP4-740C4.1-009,NA,NA,OTTHUMT00000471011.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2318495,2319755,NA,-,NA,ENSG00000116151,protein_coding,MORN1,2,OTTHUMG00000001402.6_4,full_contig,1,overlap,ENST00000475812.1_1,retained_intron,RP4-740C4.1-003,2,NA,OTTHUMT00000004057.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2319443,2321435,NA,-,NA,ENSG00000116151,protein_coding,MORN1,2,OTTHUMG00000001402.6_4,full_contig,1,overlap,ENST00000494279.2_3,protein_coding,RP4-740C4.1-006,2,cds_start_NF,OTTHUMT00000004060.2_3,NA,NA,NA,NA,ENSP00000476189.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2257640,2258132,NA,-,NA,ENSG00000272161,sense_intronic,RP4-713A8.1,2,OTTHUMG00000185693.1_5,full_contig,1,overlap,ENST00000607720.1_1,sense_intronic,RP4-713A8.1-001,NA,basic,OTTHUMT00000471012.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,transcript,2258581,2259042,NA,+,NA,ENSG00000269753,protein_coding,AL589739.1,3,NA,automatic_gene,NA,NA,ENST00000600779.1,protein_coding,AL589739.1-201,NA,appris_principal,NA,NA,NA,NA,NA,ENSP00000469612.1,NA,NOVEL,V19,NOVEL
chr1,HAVANA,transcript,2281853,2284259,NA,-,NA,ENSG00000269896,transcribed_processed_pseudogene,RP4-740C4.5,2,OTTHUMG00000057495.3_4,full_contig,1,overlap,ENST00000602865.1_1,processed_transcript,RP4-740C4.5-002,NA,basic,OTTHUMT00000468095.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2283083,2283296,NA,-,NA,ENSG00000269896,transcribed_processed_pseudogene,RP4-740C4.5,1,OTTHUMG00000057495.3_4,full_contig,1,overlap,ENST00000417061.2_1,transcribed_processed_pseudogene,RP4-740C4.5-001,NA,basic,OTTHUMT00000127763.2_1,NA,NA,NA,PGO:0000019,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2294500,2295067,NA,-,NA,ENSG00000272420,sense_intronic,RP4-740C4.7,2,OTTHUMG00000185694.1_5,full_contig,1,overlap,ENST00000607858.1_1,sense_intronic,RP4-740C4.7-001,NA,basic,OTTHUMT00000471013.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,transcript,2316811,2319922,NA,+,NA,ENSG00000178642,pseudogene,AL513477.1,3,NA,automatic_gene,NA,NA,ENST00000317490.5,pseudogene,AL513477.1-201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NOVEL
chr1,ENSEMBL,transcript,2323214,2336881,NA,+,NA,ENSG00000157916,protein_coding,RER1,3,OTTHUMG00000001403.5_3,full_contig,1,overlap,ENST00000378513.7_1,protein_coding,RER1-203,3,basic,NA,NA,NA,NA,NA,ENSP00000367774.5,NA,NA,NA,NA
chr1,HAVANA,transcript,2323267,2333764,NA,+,NA,ENSG00000157916,protein_coding,RER1,2,OTTHUMG00000001403.5_3,full_contig,1,overlap,ENST00000378518.5_1,protein_coding,RP4-740C4.2-004,3,basic,OTTHUMT00000100284.1_1,NA,NA,NA,NA,ENSP00000367779.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2323272,2336883,NA,+,NA,ENSG00000157916,protein_coding,RER1,2,OTTHUMG00000001403.5_3,full_contig,1,overlap,ENST00000605895.5_3,protein_coding,RP4-740C4.2-001,1,CCDS,OTTHUMT00000004061.2_3,NA,NA,NA,NA,ENSP00000475168.1,CCDS41232.1,NA,NA,NA
chr1,HAVANA,transcript,2323282,2334503,NA,+,NA,ENSG00000157916,protein_coding,RER1,2,OTTHUMG00000001403.5_3,full_contig,1,overlap,ENST00000306256.13_3,protein_coding,RP4-740C4.2-008,5,cds_end_NF,OTTHUMT00000471016.2_3,NA,NA,NA,NA,ENSP00000302088.9,NA,NA,NA,NA
chr1,HAVANA,transcript,2323296,2327806,NA,+,NA,ENSG00000157916,protein_coding,RER1,2,OTTHUMG00000001403.5_3,full_contig,1,overlap,ENST00000493207.1_1,retained_intron,RP4-740C4.2-005,2,NA,OTTHUMT00000100285.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2323329,2335190,NA,+,NA,ENSG00000157916,protein_coding,RER1,2,OTTHUMG00000001403.5_3,full_contig,1,overlap,ENST00000378512.5_1,protein_coding,RP4-740C4.2-002,1,basic,OTTHUMT00000004062.1_1,NA,NA,NA,NA,ENSP00000367773.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2324613,2333755,NA,+,NA,ENSG00000157916,protein_coding,RER1,2,OTTHUMG00000001403.5_3,full_contig,1,overlap,ENST00000443438.5_1,protein_coding,RP4-740C4.2-006,2,cds_end_NF,OTTHUMT00000100286.2_1,NA,NA,NA,NA,ENSP00000417000.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2325444,2334655,NA,+,NA,ENSG00000157916,protein_coding,RER1,2,OTTHUMG00000001403.5_3,full_contig,1,overlap,ENST00000488353.2_3,protein_coding,RP4-740C4.2-003,1,CCDS,OTTHUMT00000004063.2_3,NA,NA,NA,NA,ENSP00000464222.1,CCDS41232.1,NA,NA,NA
chr1,HAVANA,transcript,2333390,2334666,NA,+,NA,ENSG00000157916,protein_coding,RER1,2,OTTHUMG00000001403.5_3,full_contig,1,overlap,ENST00000462129.1_1,retained_intron,RP4-740C4.2-007,2,NA,OTTHUMT00000100287.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2335403,2343969,NA,-,NA,ENSG00000157911,protein_coding,PEX10,2,OTTHUMG00000001637.6_3,full_contig,1,overlap,ENST00000288774.7_1,protein_coding,RP4-740C4.3-001,1,CCDS,OTTHUMT00000004638.3_1,NA,NA,NA,NA,ENSP00000288774.3,CCDS41.1,NA,NA,NA
chr1,HAVANA,transcript,2336258,2344010,NA,-,NA,ENSG00000157911,protein_coding,PEX10,2,OTTHUMG00000001637.6_3,full_contig,1,overlap,ENST00000447513.6_1,protein_coding,RP4-740C4.3-002,1,CCDS,OTTHUMT00000367454.1_1,NA,NA,NA,NA,ENSP00000407922.2,CCDS44045.1,NA,NA,NA
chr1,HAVANA,transcript,2336277,2343979,NA,-,NA,ENSG00000157911,protein_coding,PEX10,2,OTTHUMG00000001637.6_3,full_contig,1,overlap,ENST00000507596.5_1,protein_coding,RP4-740C4.3-003,5,appris_alternative_1,OTTHUMT00000367455.1_1,NA,NA,NA,NA,ENSP00000424291.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2337957,2343974,NA,-,NA,ENSG00000157911,protein_coding,PEX10,2,OTTHUMG00000001637.6_3,full_contig,1,overlap,ENST00000510434.1_1,nonsense_mediated_decay,RP4-740C4.3-005,3,NA,OTTHUMT00000367457.1_1,NA,NA,NA,NA,ENSP00000423051.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2339969,2345236,NA,-,NA,ENSG00000157911,protein_coding,PEX10,1,OTTHUMG00000001637.6_3,full_contig,1,overlap,ENST00000508384.5_2,protein_coding,RP4-740C4.3-004,3,exp_conf,OTTHUMT00000367456.4_2,NA,NA,NA,NA,ENSP00000464289.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2340022,2341443,NA,-,NA,ENSG00000157911,protein_coding,PEX10,2,OTTHUMG00000001637.6_3,full_contig,1,overlap,ENST00000515760.1_1,processed_transcript,RP4-740C4.3-009,4,NA,OTTHUMT00000367461.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2340043,2342275,NA,-,NA,ENSG00000157911,protein_coding,PEX10,2,OTTHUMG00000001637.6_3,full_contig,1,overlap,ENST00000502666.1_2,nonsense_mediated_decay,RP4-740C4.3-008,3,cds_start_NF,OTTHUMT00000367460.2_2,NA,NA,NA,NA,ENSP00000461951.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2340194,2343953,NA,-,NA,ENSG00000157911,protein_coding,PEX10,2,OTTHUMG00000001637.6_3,full_contig,1,overlap,ENST00000514502.1_1,nonsense_mediated_decay,RP4-740C4.3-006,4,NA,OTTHUMT00000367458.1_1,NA,NA,NA,NA,ENSP00000425924.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2357419,2411243,NA,+,NA,ENSG00000149527,protein_coding,PLCH2,2,OTTHUMG00000000719.4_4,full_contig,1,overlap,ENST00000609981.5_3,protein_coding,RP3-395M20.1-010,5,cds_end_NF,OTTHUMT00000472710.2_3,NA,NA,NA,NA,ENSP00000476436.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2398898,2436965,NA,+,NA,ENSG00000149527,protein_coding,PLCH2,2,OTTHUMG00000000719.4_4,full_contig,1,overlap,ENST00000449969.5_4,protein_coding,RP3-395M20.1-008,5,appris_alternative_2,OTTHUMT00000001798.2_4,NA,NA,NA,NA,ENSP00000397289.1,NA,NA,NA,NA
chr1,HAVANA,transcript,2407754,2436964,NA,+,NA,ENSG00000149527,protein_coding,PLCH2,2,OTTHUMG00000000719.4_4,full_contig,1,overlap,ENST00000419816.6_3,protein_coding,RP3-395M20.1-009,5,appris_alternative_2,OTTHUMT00000467514.1_3,NA,NA,NA,NA,ENSP00000389803.2,NA,NA,NA,NA
chr1,ENSEMBL,transcript,2407754,2436964,NA,+,NA,ENSG00000149527,protein_coding,PLCH2,3,OTTHUMG00000000719.4_4,full_contig,1,overlap,ENST00000378486.7_3,protein_coding,PLCH2-203,1,CCDS,NA,NA,NA,NA,NA,ENSP00000367747.3,CCDS59959.1,NA,NA,NA
chr1,HAVANA,transcript,2410529,2436969,NA,+,NA,ENSG00000149527,protein_coding,PLCH2,2,OTTHUMG00000000719.4_4,full_contig,1,overlap,ENST00000343889.8_1,retained_intron,RP3-395M20.1-001,5,non_canonical_conserved,OTTHUMT00000001791.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2411327,2436715,NA,+,NA,ENSG00000149527,protein_coding,PLCH2,2,OTTHUMG00000000719.4_4,full_contig,1,overlap,ENST00000278878.6_3,protein_coding,RP3-395M20.1-002,5,cds_start_NF,OTTHUMT00000001792.2_3,NA,NA,NA,NA,ENSP00000278878.6,NA,NA,NA,NA
chr1,HAVANA,transcript,2429221,2436967,NA,+,NA,ENSG00000149527,protein_coding,PLCH2,2,OTTHUMG00000000719.4_4,full_contig,1,overlap,ENST00000473964.5_1,retained_intron,RP3-395M20.1-005,5,NA,OTTHUMT00000001795.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,2430086,2436967,NA,+,NA,ENSG00000149527,protein_coding,PLCH2,2,OTTHUMG00000000719.4_4,full_contig,1,overlap,ENST00000462379.1_1,retained_intron,RP3-395M20.1-006,1,NA,OTTHUMT00000001796.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
